date,channel,placement,impressions,clicks,ctr,cpc,amount_spent,purchases,purchase_value,roas,cpa,search_type
06/02/2025,Google Search,Search Top,1522,107,7.07,2.02,215.74,5,598.75,2.78,43.15,Branded
06/02/2025,Google Search,Search Other,855,56,6.65,2.25,125.76,3,357.21,2.84,41.92,Branded
06/02/2025,Google Search,Shopping,754,53,7.11,1.9,100.77,2,243.46,2.42,50.38,Branded
06/02/2025,Google Search,Display Network,371,19,5.14,2.63,50.03,0,0,0,0,Non-Branded
06/02/2025,Meta Ads,Facebook Feed,3840,70,1.83,2.34,164.14,2,204.08,1.24,82.07,N/A
06/02/2025,Meta Ads,Instagram Feed,3961,76,1.93,1.96,149.22,2,202.66,1.36,74.61,N/A
06/02/2025,Meta Ads,Instagram Stories,3377,81,2.41,1.6,129.4,2,204.14,1.58,64.7,N/A
06/02/2025,Meta Ads,Reels,2164,41,1.92,2.01,82.23,1,99.4,1.21,82.23,N/A
06/02/2025,TikTok Ads,In-Feed,12501,115,0.93,1.08,124.49,1,71.82,0.58,124.49,N/A
06/02/2025,TikTok Ads,TopView,6588,72,1.1,0.9,65.16,0,0,0,0,N/A
06/02/2025,TikTok Ads,Spark Ads,9360,85,0.91,1.03,87.95,1,69.61,0.79,87.95,N/A
06/02/2025,TikTok Ads,Brand Takeover,3341,22,0.67,1.48,32.65,0,0,0,0,N/A
07/02/2025,Google Search,Search Top,1805,131,7.3,1.84,240.89,6,717.72,2.98,40.15,Branded
07/02/2025,Google Search,Search Other,902,60,6.66,2.16,129.53,3,365.85,2.82,43.18,Branded
07/02/2025,Google Search,Shopping,643,46,7.27,2.05,94.43,1,121.15,1.28,94.43,Non-Branded
07/02/2025,Google Search,Display Network,392,18,4.77,2.94,52.87,0,0,0,0,Non-Branded
07/02/2025,Meta Ads,Facebook Feed,3795,81,2.14,1.98,160.28,2,205.44,1.28,80.14,N/A
07/02/2025,Meta Ads,Instagram Feed,4092,78,1.93,2.1,163.42,2,199.28,1.22,81.71,N/A
07/02/2025,Meta Ads,Instagram Stories,3416,82,2.41,1.71,140.52,2,205.24,1.46,70.26,N/A
07/02/2025,Meta Ads,Reels,1851,40,2.19,1.97,78.98,1,97.26,1.23,78.98,N/A
07/02/2025,TikTok Ads,In-Feed,12388,128,1.04,0.94,119.88,1,67.25,0.56,119.88,N/A
07/02/2025,TikTok Ads,TopView,5720,65,1.14,0.94,60.89,0,0,0,0,N/A
07/02/2025,TikTok Ads,Spark Ads,9452,101,1.07,0.96,96.81,1,70.2,0.73,96.81,N/A
07/02/2025,TikTok Ads,Brand Takeover,2985,19,0.66,1.62,30.79,0,0,0,0,N/A
08/02/2025,Google Search,Search Top,1528,112,7.39,1.95,218.4,7,849.1,3.89,31.2,Branded
08/02/2025,Google Search,Search Other,861,58,6.74,2.11,122.53,3,363.27,2.96,40.84,Branded
08/02/2025,Google Search,Shopping,707,46,6.63,2.13,98.16,2,239.3,2.44,49.08,Branded
08/02/2025,Google Search,Display Network,360,18,5.03,2.7,48.55,0,0,0,0,Branded
08/02/2025,Meta Ads,Facebook Feed,3824,70,1.85,2.33,162.86,2,203.34,1.25,81.43,N/A
08/02/2025,Meta Ads,Instagram Feed,3968,83,2.1,1.94,161.08,2,199.52,1.24,80.54,N/A
08/02/2025,Meta Ads,Instagram Stories,3251,77,2.39,1.69,129.97,2,202.44,1.56,64.98,N/A
08/02/2025,Meta Ads,Reels,1942,42,2.2,2.01,84.45,1,102.83,1.22,84.45,N/A
08/02/2025,TikTok Ads,In-Feed,11172,111,1,1.06,117.78,1,68.21,0.58,117.78,N/A
08/02/2025,TikTok Ads,TopView,6678,81,1.22,0.79,64.03,0,0,0,0,N/A
08/02/2025,TikTok Ads,Spark Ads,9672,104,1.08,0.88,91.36,1,70.41,0.77,91.36,N/A
08/02/2025,TikTok Ads,Brand Takeover,3096,22,0.73,1.48,32.51,0,0,0,0,N/A
09/02/2025,Google Search,Search Top,1493,103,6.94,2.08,214.37,5,609.25,2.84,42.87,Branded
09/02/2025,Google Search,Search Other,847,60,7.1,1.94,116.48,3,365.73,3.14,38.83,Branded
09/02/2025,Google Search,Shopping,772,53,6.9,2.02,107.07,2,238.16,2.22,53.53,Branded
09/02/2025,Google Search,Display Network,388,19,5.02,2.76,52.48,0,0,0,0,Branded
09/02/2025,Meta Ads,Facebook Feed,3802,72,1.91,2.22,160.12,2,198.9,1.24,80.06,N/A
09/02/2025,Meta Ads,Instagram Feed,4202,91,2.17,1.81,164.99,3,300.87,1.82,55,N/A
09/02/2025,Meta Ads,Instagram Stories,3498,78,2.26,1.73,134.74,3,301.77,2.24,44.91,N/A
09/02/2025,Meta Ads,Reels,1909,36,1.92,2.21,79.74,1,97.11,1.22,79.74,N/A
09/02/2025,TikTok Ads,In-Feed,11808,129,1.1,0.92,119.23,1,72.93,0.61,119.23,N/A
09/02/2025,TikTok Ads,TopView,5553,67,1.22,0.87,58.59,0,0,0,0,N/A
09/02/2025,TikTok Ads,Spark Ads,9588,98,1.02,0.95,93.03,1,68.03,0.73,93.03,N/A
09/02/2025,TikTok Ads,Brand Takeover,2618,20,0.76,1.4,27.94,0,0,0,0,N/A
10/02/2025,Google Search,Search Top,1572,105,6.7,2.02,212.43,6,711.18,3.35,35.41,Branded
10/02/2025,Google Search,Search Other,973,69,7.11,1.89,130.33,1,119.15,0.91,130.33,Non-Branded
10/02/2025,Google Search,Shopping,748,49,6.68,2.19,107.07,2,238.02,2.22,53.53,Branded
10/02/2025,Google Search,Display Network,389,20,5.15,2.68,53.52,0,0,0,0,Non-Branded
10/02/2025,Meta Ads,Facebook Feed,3721,74,2,2.08,154.21,2,204.8,1.33,77.11,N/A
10/02/2025,Meta Ads,Instagram Feed,4095,76,1.86,2.02,153.73,2,200.4,1.3,76.86,N/A
10/02/2025,Meta Ads,Instagram Stories,3230,81,2.53,1.52,122.85,2,203.46,1.66,61.42,N/A
10/02/2025,Meta Ads,Reels,2096,45,2.19,1.84,82.97,1,98.75,1.19,82.97,N/A
10/02/2025,TikTok Ads,In-Feed,10825,116,1.07,1,115.94,1,67.79,0.58,115.94,N/A
10/02/2025,TikTok Ads,TopView,6286,75,1.2,0.82,61.47,0,0,0,0,N/A
10/02/2025,TikTok Ads,Spark Ads,8538,86,1.02,0.98,84.04,0,0,0,0,N/A
10/02/2025,TikTok Ads,Brand Takeover,3060,21,0.71,1.44,30.15,0,0,0,0,N/A
11/02/2025,Google Search,Search Top,1587,113,7.17,1.95,220.55,3,363.93,1.65,73.52,Non-Branded
11/02/2025,Google Search,Search Other,950,63,6.65,2.05,129.41,3,358.41,2.77,43.14,Branded
11/02/2025,Google Search,Shopping,692,47,6.93,2.16,101.43,2,240.7,2.37,50.72,Branded
11/02/2025,Google Search,Display Network,330,15,4.64,3.23,48.51,0,0,0,0,Non-Branded
11/02/2025,Meta Ads,Facebook Feed,4121,80,1.94,2.08,166.5,2,198.96,1.19,83.25,N/A
11/02/2025,Meta Ads,Instagram Feed,4162,89,2.16,1.83,162.99,2,204,1.25,81.5,N/A
11/02/2025,Meta Ads,Instagram Stories,3255,76,2.36,1.75,133.04,2,203.98,1.53,66.52,N/A
11/02/2025,Meta Ads,Reels,1902,34,1.81,2.2,74.85,1,99.71,1.33,74.85,N/A
11/02/2025,TikTok Ads,In-Feed,11914,116,0.97,0.99,115.33,1,68.37,0.59,115.33,N/A
11/02/2025,TikTok Ads,TopView,5265,69,1.31,0.82,56.92,0,0,0,0,N/A
11/02/2025,TikTok Ads,Spark Ads,9572,94,0.99,1.03,96.66,0,0,0,0,N/A
11/02/2025,TikTok Ads,Brand Takeover,2833,19,0.7,1.55,29.46,0,0,0,0,N/A
12/02/2025,Google Search,Search Top,1714,120,7.02,2.02,242.11,6,710.34,2.93,40.35,Branded
12/02/2025,Google Search,Search Other,910,62,6.88,2.07,128.13,2,237.66,1.85,64.06,Branded
12/02/2025,Google Search,Shopping,748,50,6.78,2.05,102.48,1,119.64,1.17,102.48,Non-Branded
12/02/2025,Google Search,Display Network,327,15,4.64,3.08,46.24,0,0,0,0,Branded
12/02/2025,Meta Ads,Facebook Feed,4062,80,1.97,1.95,156.16,2,204.8,1.31,78.08,N/A
12/02/2025,Meta Ads,Instagram Feed,4410,87,2,1.93,168.05,2,203.54,1.21,84.03,N/A
12/02/2025,Meta Ads,Instagram Stories,3207,82,2.57,1.51,123.46,2,195.62,1.58,61.73,N/A
12/02/2025,Meta Ads,Reels,2155,45,2.11,1.89,85.27,1,102.35,1.2,85.27,N/A
12/02/2025,TikTok Ads,In-Feed,10734,101,0.94,1.08,109.32,1,70.41,0.64,109.32,N/A
12/02/2025,TikTok Ads,TopView,5960,68,1.15,0.94,64.13,0,0,0,0,N/A
12/02/2025,TikTok Ads,Spark Ads,8169,77,0.95,1.08,83.46,0,0,0,0,N/A
12/02/2025,TikTok Ads,Brand Takeover,2826,19,0.7,1.45,27.51,0,0,0,0,N/A
13/02/2025,Google Search,Search Top,1594,114,7.16,2.05,234.02,6,712.74,3.05,39,Branded
13/02/2025,Google Search,Search Other,805,56,7.02,2.1,117.49,1,118.31,1.01,117.49,Non-Branded
13/02/2025,Google Search,Shopping,707,51,7.27,1.98,101.13,1,120.35,1.19,101.13,Non-Branded
13/02/2025,Google Search,Display Network,361,17,4.93,2.95,50.22,0,0,0,0,Branded
13/02/2025,Meta Ads,Facebook Feed,3589,65,1.82,2.38,154.74,1,100.82,0.65,154.74,N/A
13/02/2025,Meta Ads,Instagram Feed,4054,85,2.11,1.83,155.31,2,201.5,1.3,77.66,N/A
13/02/2025,Meta Ads,Instagram Stories,3364,77,2.29,1.74,133.88,2,194.76,1.45,66.94,N/A
13/02/2025,Meta Ads,Reels,2004,37,1.87,2.13,78.84,1,100.99,1.28,78.84,N/A
13/02/2025,TikTok Ads,In-Feed,12532,121,0.97,1.03,124.43,1,67.9,0.55,124.43,N/A
13/02/2025,TikTok Ads,TopView,5329,63,1.18,0.9,56.89,0,0,0,0,N/A
13/02/2025,TikTok Ads,Spark Ads,9116,83,0.91,1.12,93.09,1,71.32,0.77,93.09,N/A
13/02/2025,TikTok Ads,Brand Takeover,3519,24,0.69,1.36,32.73,0,0,0,0,N/A
14/02/2025,Google Search,Search Top,1477,103,6.99,2.08,214.23,5,595.25,2.78,42.85,Branded
14/02/2025,Google Search,Search Other,830,60,7.32,1.98,118.79,3,354.9,2.99,39.6,Branded
14/02/2025,Google Search,Shopping,712,50,7.15,1.97,98.37,2,236.92,2.41,49.19,Branded
14/02/2025,Google Search,Display Network,351,17,4.84,2.97,50.49,0,0,0,0,Branded
14/02/2025,Meta Ads,Facebook Feed,3507,68,1.95,2.22,151.03,1,101.41,0.67,151.03,N/A
14/02/2025,Meta Ads,Instagram Feed,4056,83,2.05,1.85,153.51,2,197.28,1.29,76.75,N/A
14/02/2025,Meta Ads,Instagram Stories,3162,77,2.45,1.69,130.07,2,206,1.58,65.03,N/A
14/02/2025,Meta Ads,Reels,2007,37,1.88,2.02,74.62,1,97.32,1.3,74.62,N/A
14/02/2025,TikTok Ads,In-Feed,12149,127,1.05,0.95,121.14,1,68.52,0.57,121.14,N/A
14/02/2025,TikTok Ads,TopView,6360,71,1.13,0.92,65.15,0,0,0,0,N/A
14/02/2025,TikTok Ads,Spark Ads,9024,91,1.01,1.01,92.17,0,0,0,0,N/A
14/02/2025,TikTok Ads,Brand Takeover,3048,23,0.76,1.25,28.86,0,0,0,0,N/A
15/02/2025,Google Search,Search Top,1562,106,6.85,2.12,224.57,3,361.86,1.61,74.86,Non-Branded
15/02/2025,Google Search,Search Other,828,57,6.97,2.12,120.82,2,239.8,1.98,60.41,Non-Branded
15/02/2025,Google Search,Shopping,694,48,6.94,2.04,97.7,1,119.92,1.23,97.7,Non-Branded
15/02/2025,Google Search,Display Network,351,17,4.88,2.98,50.63,0,0,0,0,Branded
15/02/2025,Meta Ads,Facebook Feed,3602,70,1.95,2.22,155.27,2,198.42,1.28,77.64,N/A
15/02/2025,Meta Ads,Instagram Feed,4534,84,1.86,2.03,170.37,2,196.02,1.15,85.19,N/A
15/02/2025,Meta Ads,Instagram Stories,3288,78,2.39,1.58,122.9,3,293.01,2.38,40.97,N/A
15/02/2025,Meta Ads,Reels,2058,42,2.07,1.98,83.01,1,99.68,1.2,83.01,N/A
15/02/2025,TikTok Ads,In-Feed,12213,133,1.09,0.86,114.78,1,72.53,0.63,114.78,N/A
15/02/2025,TikTok Ads,TopView,5756,71,1.25,0.86,61.32,0,0,0,0,N/A
15/02/2025,TikTok Ads,Spark Ads,8611,85,0.99,1.01,85.7,1,69.74,0.81,85.7,N/A
15/02/2025,TikTok Ads,Brand Takeover,3182,20,0.63,1.62,32.45,0,0,0,0,N/A
16/02/2025,Google Search,Search Top,1569,114,7.33,1.87,213.37,6,729.36,3.42,35.56,Branded
16/02/2025,Google Search,Search Other,942,65,6.98,1.94,126.26,3,364.71,2.89,42.09,Branded
16/02/2025,Google Search,Shopping,673,45,6.76,2.09,93.92,1,120.56,1.28,93.92,Non-Branded
16/02/2025,Google Search,Display Network,351,18,5.16,2.69,48.34,0,0,0,0,Branded
16/02/2025,Meta Ads,Facebook Feed,3941,83,2.13,2,166.2,2,202.02,1.22,83.1,N/A
16/02/2025,Meta Ads,Instagram Feed,3747,75,2.02,1.96,147.35,2,203.5,1.38,73.67,N/A
16/02/2025,Meta Ads,Instagram Stories,3319,75,2.29,1.83,137.08,2,194.9,1.42,68.54,N/A
16/02/2025,Meta Ads,Reels,1850,40,2.2,1.88,75.37,1,97.26,1.29,75.37,N/A
16/02/2025,TikTok Ads,In-Feed,12880,131,1.02,0.96,125.57,1,72.85,0.58,125.57,N/A
16/02/2025,TikTok Ads,TopView,6203,79,1.28,0.77,60.45,0,0,0,0,N/A
16/02/2025,TikTok Ads,Spark Ads,8952,87,0.97,1.12,97.29,1,68.02,0.7,97.29,N/A
16/02/2025,TikTok Ads,Brand Takeover,2895,19,0.66,1.55,29.52,0,0,0,0,N/A
17/02/2025,Google Search,Search Top,1558,112,7.19,1.92,214.49,6,720.06,3.36,35.75,Branded
17/02/2025,Google Search,Search Other,896,64,7.16,1.9,121.64,3,359.85,2.96,40.55,Branded
17/02/2025,Google Search,Shopping,697,47,6.83,2.12,99.45,2,238.98,2.4,49.73,Branded
17/02/2025,Google Search,Display Network,392,20,5.14,2.66,53.14,0,0,0,0,Branded
17/02/2025,Meta Ads,Facebook Feed,4236,84,1.99,2.03,170.76,2,195.8,1.15,85.38,N/A
17/02/2025,Meta Ads,Instagram Feed,4104,89,2.19,1.77,157.69,2,197.9,1.25,78.84,N/A
17/02/2025,Meta Ads,Instagram Stories,3041,66,2.17,1.98,130.87,2,201.48,1.54,65.44,N/A
17/02/2025,Meta Ads,Reels,1884,38,2.04,2.05,78.07,1,99.9,1.28,78.07,N/A
17/02/2025,TikTok Ads,In-Feed,13072,136,1.04,0.94,127.34,1,67.12,0.53,127.34,N/A
17/02/2025,TikTok Ads,TopView,5949,74,1.25,0.82,60.44,0,0,0,0,N/A
17/02/2025,TikTok Ads,Spark Ads,8901,95,1.08,0.96,91.46,1,72.27,0.79,91.46,N/A
17/02/2025,TikTok Ads,Brand Takeover,2895,20,0.7,1.53,30.67,0,0,0,0,N/A
18/02/2025,Google Search,Search Top,1655,121,7.33,1.95,236.01,5,601.1,2.55,47.2,Branded
18/02/2025,Google Search,Search Other,955,63,6.61,2.05,129,1,121.5,0.94,129,Non-Branded
18/02/2025,Google Search,Shopping,719,47,6.62,2.1,98.58,2,241.8,2.45,49.29,Branded
18/02/2025,Google Search,Display Network,375,17,4.73,3.15,53.59,0,0,0,0,Non-Branded
18/02/2025,Meta Ads,Facebook Feed,3953,75,1.91,2.11,158.36,2,198.28,1.25,79.18,N/A
18/02/2025,Meta Ads,Instagram Feed,3708,67,1.83,2.37,158.98,1,97.04,0.61,158.98,N/A
18/02/2025,Meta Ads,Instagram Stories,3529,91,2.6,1.48,134.72,3,295.38,2.19,44.91,N/A
18/02/2025,Meta Ads,Reels,2045,40,1.99,1.89,75.77,1,97.46,1.29,75.77,N/A
18/02/2025,TikTok Ads,In-Feed,11193,110,0.98,1.09,120.12,1,72.54,0.6,120.12,N/A
18/02/2025,TikTok Ads,TopView,6605,77,1.17,0.81,62.27,0,0,0,0,N/A
18/02/2025,TikTok Ads,Spark Ads,8894,87,0.98,1.05,91.25,0,0,0,0,N/A
18/02/2025,TikTok Ads,Brand Takeover,3340,23,0.72,1.4,32.3,0,0,0,0,N/A
19/02/2025,Google Search,Search Top,1582,111,7.03,1.99,220.44,5,599.45,2.72,44.09,Branded
19/02/2025,Google Search,Search Other,868,63,7.33,1.89,118.85,3,362.13,3.05,39.62,Branded
19/02/2025,Google Search,Shopping,644,43,6.81,2.2,94.41,1,120.58,1.28,94.41,Non-Branded
19/02/2025,Google Search,Display Network,330,15,4.79,3.1,46.48,0,0,0,0,Non-Branded
19/02/2025,Meta Ads,Facebook Feed,4180,84,2.02,1.91,160.72,2,205.98,1.28,80.36,N/A
19/02/2025,Meta Ads,Instagram Feed,3941,71,1.81,2.27,161.1,2,202.38,1.26,80.55,N/A
19/02/2025,Meta Ads,Instagram Stories,3462,82,2.38,1.69,138.53,2,196.56,1.42,69.27,N/A
19/02/2025,Meta Ads,Reels,2243,46,2.06,1.85,85.02,1,101.14,1.19,85.02,N/A
19/02/2025,TikTok Ads,In-Feed,12637,121,0.96,1.03,124.11,1,70.8,0.57,124.11,N/A
19/02/2025,TikTok Ads,TopView,6392,84,1.32,0.75,63.13,0,0,0,0,N/A
19/02/2025,TikTok Ads,Spark Ads,9443,89,0.95,1.02,90.58,0,0,0,0,N/A
19/02/2025,TikTok Ads,Brand Takeover,3338,22,0.66,1.46,32.14,0,0,0,0,N/A
20/02/2025,Google Search,Search Top,1764,121,6.89,1.96,237.11,3,359.52,1.52,79.04,Non-Branded
20/02/2025,Google Search,Search Other,863,58,6.82,2.17,125.7,1,118.07,0.94,125.7,Non-Branded
20/02/2025,Google Search,Shopping,673,49,7.33,2.02,98.9,1,119.48,1.21,98.9,Non-Branded
20/02/2025,Google Search,Display Network,333,16,4.87,3,47.94,0,0,0,0,Branded
20/02/2025,Meta Ads,Facebook Feed,4028,82,2.04,1.84,150.56,2,195,1.3,75.28,N/A
20/02/2025,Meta Ads,Instagram Feed,3936,73,1.86,2.08,152.12,2,198.22,1.3,76.06,N/A
20/02/2025,Meta Ads,Instagram Stories,3166,75,2.38,1.69,126.6,2,200.36,1.58,63.3,N/A
20/02/2025,Meta Ads,Reels,1970,42,2.16,1.82,76.34,1,100.12,1.31,76.34,N/A
20/02/2025,TikTok Ads,In-Feed,12225,131,1.08,0.88,114.98,1,68.31,0.59,114.98,N/A
20/02/2025,TikTok Ads,TopView,5546,68,1.24,0.84,56.87,0,0,0,0,N/A
20/02/2025,TikTok Ads,Spark Ads,8857,84,0.96,1.03,86.35,0,0,0,0,N/A
20/02/2025,TikTok Ads,Brand Takeover,3063,22,0.74,1.41,31.12,0,0,0,0,N/A
21/02/2025,Google Search,Search Top,1635,116,7.14,1.98,229.28,6,718.32,3.13,38.21,Branded
21/02/2025,Google Search,Search Other,824,55,6.73,2.14,117.79,2,241.22,2.05,58.9,Branded
21/02/2025,Google Search,Shopping,748,51,6.83,2.1,107.07,2,241.02,2.25,53.53,Branded
21/02/2025,Google Search,Display Network,363,17,4.89,2.99,50.9,0,0,0,0,Branded
21/02/2025,Meta Ads,Facebook Feed,3747,70,1.89,2.14,149.63,2,200.04,1.34,74.81,N/A
21/02/2025,Meta Ads,Instagram Feed,3797,82,2.17,1.86,152.38,2,199.94,1.31,76.19,N/A
21/02/2025,Meta Ads,Instagram Stories,3613,88,2.46,1.54,135.55,2,197.02,1.45,67.78,N/A
21/02/2025,Meta Ads,Reels,1939,41,2.16,1.97,80.73,1,101.35,1.26,80.73,N/A
21/02/2025,TikTok Ads,In-Feed,12191,132,1.09,0.87,115.15,1,72.76,0.63,115.15,N/A
21/02/2025,TikTok Ads,TopView,6356,74,1.18,0.8,59.47,0,0,0,0,N/A
21/02/2025,TikTok Ads,Spark Ads,8426,86,1.02,0.98,84.53,1,69.16,0.82,84.53,N/A
21/02/2025,TikTok Ads,Brand Takeover,2810,21,0.76,1.41,29.52,0,0,0,0,N/A
22/02/2025,Google Search,Search Top,1482,106,7.2,1.96,207.74,7,827.33,3.98,29.68,Branded
22/02/2025,Google Search,Search Other,883,60,6.84,2.13,127.64,1,119.77,0.94,127.64,Non-Branded
22/02/2025,Google Search,Shopping,706,51,7.31,1.98,100.83,2,242.52,2.41,50.41,Branded
22/02/2025,Google Search,Display Network,386,19,4.99,2.75,52.17,0,0,0,0,Non-Branded
22/02/2025,Meta Ads,Facebook Feed,3911,71,1.82,2.22,157.76,2,199.96,1.27,78.88,N/A
22/02/2025,Meta Ads,Instagram Feed,4066,80,1.98,1.92,153.46,2,199.82,1.3,76.73,N/A
22/02/2025,Meta Ads,Instagram Stories,3814,94,2.48,1.51,142.39,3,306.15,2.15,47.46,N/A
22/02/2025,Meta Ads,Reels,2047,40,1.98,1.91,76.34,1,98.45,1.29,76.34,N/A
22/02/2025,TikTok Ads,In-Feed,13225,126,0.96,1.04,130.62,1,67.03,0.51,130.62,N/A
22/02/2025,TikTok Ads,TopView,5474,62,1.15,0.94,58.48,0,0,0,0,N/A
22/02/2025,TikTok Ads,Spark Ads,9624,96,1,0.93,89.13,1,71.51,0.8,89.13,N/A
22/02/2025,TikTok Ads,Brand Takeover,3128,20,0.64,1.64,32.71,0,0,0,0,N/A
23/02/2025,Google Search,Search Top,1587,111,7.03,1.98,219.85,7,851.76,3.87,31.41,Branded
23/02/2025,Google Search,Search Other,840,57,6.9,2.08,118.83,3,357.54,3.01,39.61,Branded
23/02/2025,Google Search,Shopping,683,50,7.38,1.92,96.14,1,119.98,1.25,96.14,Non-Branded
23/02/2025,Google Search,Display Network,342,17,5,2.91,49.49,0,0,0,0,Non-Branded
23/02/2025,Meta Ads,Facebook Feed,4151,78,1.89,2.02,157.55,2,197.28,1.25,78.78,N/A
23/02/2025,Meta Ads,Instagram Feed,4036,76,1.89,2.21,168.09,2,203.46,1.21,84.05,N/A
23/02/2025,Meta Ads,Instagram Stories,3389,75,2.24,1.84,137.98,3,301.62,2.19,45.99,N/A
23/02/2025,Meta Ads,Reels,1774,34,1.94,2.17,73.7,1,101.43,1.38,73.7,N/A
23/02/2025,TikTok Ads,In-Feed,13282,124,0.94,1,123.71,1,67.77,0.55,123.71,N/A
23/02/2025,TikTok Ads,TopView,6548,77,1.18,0.82,62.84,0,0,0,0,N/A
23/02/2025,TikTok Ads,Spark Ads,7839,73,0.94,1.17,85.05,0,0,0,0,N/A
23/02/2025,TikTok Ads,Brand Takeover,3163,20,0.66,1.55,31.07,0,0,0,0,N/A
