date,channel,placement,impressions,clicks,ctr,cpc,amount_spent,purchases,purchase_value,roas,cpa,search_type
24/02/2025,Google Search,Search Top,1707,117,6.89,2.03,237.74,6,730.62,3.07,39.62,Branded
24/02/2025,Google Search,Search Other,897,61,6.86,2.12,129.22,1,119.73,0.93,129.22,Non-Branded
24/02/2025,Google Search,Shopping,710,49,6.9,2.12,103.78,2,243.62,2.35,51.89,Branded
24/02/2025,Google Search,Display Network,390,19,5.01,2.79,52.98,0,0,0,0,Branded
24/02/2025,Meta Ads,Facebook Feed,4221,87,2.07,1.92,167,2,195.06,1.17,83.5,N/A
24/02/2025,Meta Ads,Instagram Feed,3744,70,1.88,2.23,155.81,2,198.44,1.27,77.91,N/A
24/02/2025,Meta Ads,Instagram Stories,3710,82,2.23,1.71,140.47,2,195.74,1.39,70.23,N/A
24/02/2025,Meta Ads,Reels,2032,44,2.18,1.93,85,1,98.7,1.16,85,N/A
24/02/2025,TikTok Ads,In-Feed,11714,119,1.02,1.03,123.01,1,67.92,0.55,123.01,N/A
24/02/2025,TikTok Ads,TopView,5987,73,1.23,0.78,57.08,0,0,0,0,N/A
24/02/2025,TikTok Ads,Spark Ads,10101,100,0.99,0.94,93.86,1,70.56,0.75,93.86,N/A
24/02/2025,TikTok Ads,Brand Takeover,3228,23,0.73,1.36,31.33,0,0,0,0,N/A
25/02/2025,Google Search,Search Top,1664,111,6.68,2.18,241.43,2,239.98,0.99,120.72,Non-Branded
25/02/2025,Google Search,Search Other,844,61,7.24,2.01,122.42,3,355.89,2.91,40.81,Branded
25/02/2025,Google Search,Shopping,645,43,6.75,2.19,94.27,2,236.94,2.51,47.13,Branded
25/02/2025,Google Search,Display Network,332,15,4.81,3.2,48.03,0,0,0,0,Non-Branded
25/02/2025,Meta Ads,Facebook Feed,4149,74,1.81,2.08,154.27,2,201.62,1.31,77.14,N/A
25/02/2025,Meta Ads,Instagram Feed,3781,73,1.95,2.15,157.15,2,194.76,1.24,78.58,N/A
25/02/2025,Meta Ads,Instagram Stories,2985,66,2.24,1.95,128.75,2,198.86,1.54,64.38,N/A
25/02/2025,Meta Ads,Reels,1766,32,1.85,2.32,74.11,0,0,0,0,N/A
25/02/2025,TikTok Ads,In-Feed,12730,120,0.95,1.09,130.72,1,72,0.55,130.72,N/A
25/02/2025,TikTok Ads,TopView,5848,72,1.24,0.84,60.27,0,0,0,0,N/A
25/02/2025,TikTok Ads,Spark Ads,9751,98,1.01,0.98,95.6,1,70.47,0.74,95.6,N/A
25/02/2025,TikTok Ads,Brand Takeover,2906,20,0.7,1.48,29.7,0,0,0,0,N/A
26/02/2025,Google Search,Search Top,1604,117,7.3,2.02,235.88,6,717.42,3.04,39.31,Branded
26/02/2025,Google Search,Search Other,915,67,7.33,1.85,124.22,3,354.12,2.85,41.41,Branded
26/02/2025,Google Search,Shopping,675,48,7.18,1.97,94.53,2,237,2.51,47.27,Branded
26/02/2025,Google Search,Display Network,326,15,4.87,3.08,46.27,0,0,0,0,Non-Branded
26/02/2025,Meta Ads,Facebook Feed,4175,79,1.9,2.1,165.93,2,200.82,1.21,82.97,N/A
26/02/2025,Meta Ads,Instagram Feed,3861,78,2.02,1.94,151.28,2,199.32,1.32,75.64,N/A
26/02/2025,Meta Ads,Instagram Stories,3781,94,2.5,1.5,141.32,3,308.55,2.18,47.11,N/A
26/02/2025,Meta Ads,Reels,1895,36,1.91,2.24,80.56,1,98.14,1.22,80.56,N/A
26/02/2025,TikTok Ads,In-Feed,10528,106,1.01,1.03,109.29,1,71.93,0.66,109.29,N/A
26/02/2025,TikTok Ads,TopView,5999,76,1.27,0.76,57.65,0,0,0,0,N/A
26/02/2025,TikTok Ads,Spark Ads,9631,87,0.91,1.07,93.43,1,71.24,0.76,93.43,N/A
26/02/2025,TikTok Ads,Brand Takeover,3040,22,0.73,1.31,28.92,0,0,0,0,N/A
27/02/2025,Google Search,Search Top,1668,117,7.04,2,234.56,5,600.9,2.56,46.91,Branded
27/02/2025,Google Search,Search Other,825,58,7.13,2.01,116.73,1,121.65,1.04,116.73,Non-Branded
27/02/2025,Google Search,Shopping,801,53,6.66,2.03,107.46,2,238.26,2.22,53.73,Branded
27/02/2025,Google Search,Display Network,338,16,5.01,2.93,46.86,0,0,0,0,Branded
27/02/2025,Meta Ads,Facebook Feed,3713,80,2.18,1.96,156.94,2,205.2,1.31,78.47,N/A
27/02/2025,Meta Ads,Instagram Feed,4443,83,1.87,2.06,170.85,2,198.46,1.16,85.42,N/A
27/02/2025,Meta Ads,Instagram Stories,3552,93,2.63,1.45,134.64,3,303.66,2.26,44.88,N/A
27/02/2025,Meta Ads,Reels,1972,42,2.14,1.91,80.28,1,102.98,1.28,80.28,N/A
27/02/2025,TikTok Ads,In-Feed,10615,101,0.96,1.13,114.14,1,70.47,0.62,114.14,N/A
27/02/2025,TikTok Ads,TopView,5613,63,1.13,0.93,58.28,0,0,0,0,N/A
27/02/2025,TikTok Ads,Spark Ads,10243,108,1.06,0.9,97.16,1,70.87,0.73,97.16,N/A
27/02/2025,TikTok Ads,Brand Takeover,2849,19,0.68,1.43,27.13,0,0,0,0,N/A
28/02/2025,Google Search,Search Top,1756,116,6.62,2.07,240.11,6,714.96,2.98,40.02,Branded
28/02/2025,Google Search,Search Other,976,65,6.76,2.07,134.51,1,119.22,0.89,134.51,Non-Branded
28/02/2025,Google Search,Shopping,766,55,7.27,1.89,104.08,2,242.42,2.33,52.04,Branded
28/02/2025,Google Search,Display Network,346,17,5.03,2.84,48.32,0,0,0,0,Branded
28/02/2025,Meta Ads,Facebook Feed,4130,76,1.86,2.06,156.65,2,197.46,1.26,78.33,N/A
28/02/2025,Meta Ads,Instagram Feed,4191,91,2.19,1.72,156.1,2,199.24,1.28,78.05,N/A
28/02/2025,Meta Ads,Instagram Stories,3307,83,2.51,1.58,131.4,2,197.5,1.5,65.7,N/A
28/02/2025,Meta Ads,Reels,1928,41,2.15,1.88,76.89,1,102.43,1.33,76.89,N/A
28/02/2025,TikTok Ads,In-Feed,13714,133,0.97,0.98,130.42,1,72.01,0.55,130.42,N/A
28/02/2025,TikTok Ads,TopView,6037,67,1.12,0.93,62.06,0,0,0,0,N/A
28/02/2025,TikTok Ads,Spark Ads,10214,108,1.06,0.88,95.34,1,71.79,0.75,95.34,N/A
28/02/2025,TikTok Ads,Brand Takeover,3120,23,0.75,1.42,32.75,0,0,0,0,N/A
01/03/2025,Google Search,Search Top,1671,122,7.31,1.92,234.09,3,360.3,1.54,78.03,Non-Branded
01/03/2025,Google Search,Search Other,884,60,6.8,2.15,128.9,3,366,2.84,42.97,Branded
01/03/2025,Google Search,Shopping,747,49,6.67,2.19,107.49,2,238.52,2.22,53.74,Branded
01/03/2025,Google Search,Display Network,346,16,4.8,3.09,49.5,0,0,0,0,Non-Branded
01/03/2025,Meta Ads,Facebook Feed,4498,90,2.02,1.88,169.61,2,205.84,1.21,84.81,N/A
01/03/2025,Meta Ads,Instagram Feed,4110,89,2.18,1.77,157.81,3,305.52,1.94,52.6,N/A
01/03/2025,Meta Ads,Instagram Stories,3285,79,2.43,1.72,135.5,3,294.84,2.18,45.17,N/A
01/03/2025,Meta Ads,Reels,2015,36,1.81,2.26,81.48,1,98.44,1.21,81.48,N/A
01/03/2025,TikTok Ads,In-Feed,12778,129,1.01,0.95,122.87,1,68.87,0.56,122.87,N/A
01/03/2025,TikTok Ads,TopView,5818,65,1.12,0.87,56.63,0,0,0,0,N/A
01/03/2025,TikTok Ads,Spark Ads,8133,89,1.1,0.92,81.53,1,68.35,0.84,81.53,N/A
01/03/2025,TikTok Ads,Brand Takeover,3324,24,0.73,1.35,32.48,0,0,0,0,N/A
02/03/2025,Google Search,Search Top,1654,121,7.35,1.94,235.18,6,710.52,3.02,39.2,Branded
02/03/2025,Google Search,Search Other,875,57,6.62,2.17,123.65,3,365.79,2.96,41.22,Branded
02/03/2025,Google Search,Shopping,650,43,6.71,2.15,92.56,2,238.24,2.57,46.28,Branded
02/03/2025,Google Search,Display Network,359,18,5.03,2.83,50.93,0,0,0,0,Non-Branded
02/03/2025,Meta Ads,Facebook Feed,3647,70,1.93,2.13,149.1,2,194.62,1.31,74.55,N/A
02/03/2025,Meta Ads,Instagram Feed,3910,77,1.99,2.14,164.75,2,202.68,1.23,82.38,N/A
02/03/2025,Meta Ads,Instagram Stories,3347,84,2.52,1.61,134.95,3,305.49,2.26,44.98,N/A
02/03/2025,Meta Ads,Reels,1840,34,1.88,2.23,75.91,1,98.31,1.3,75.91,N/A
02/03/2025,TikTok Ads,In-Feed,10306,109,1.06,1,108.49,1,68.52,0.63,108.49,N/A
02/03/2025,TikTok Ads,TopView,6547,85,1.3,0.71,60.75,0,0,0,0,N/A
02/03/2025,TikTok Ads,Spark Ads,8806,88,1,1.03,90.86,1,67.65,0.74,90.86,N/A
02/03/2025,TikTok Ads,Brand Takeover,3195,22,0.71,1.4,30.73,0,0,0,0,N/A
03/03/2025,Google Search,Search Top,1641,116,7.07,1.91,221.17,6,720.6,3.26,36.86,Branded
03/03/2025,Google Search,Search Other,958,67,7.08,1.96,131.35,1,119.92,0.91,131.35,Non-Branded
03/03/2025,Google Search,Shopping,716,51,7.23,1.97,100.65,2,241.96,2.4,50.33,Branded
03/03/2025,Google Search,Display Network,359,16,4.66,3.07,49.1,0,0,0,0,Branded
03/03/2025,Meta Ads,Facebook Feed,4058,76,1.88,2,151.63,2,201.9,1.33,75.81,N/A
03/03/2025,Meta Ads,Instagram Feed,3799,78,2.06,2.04,159.5,2,204.1,1.28,79.75,N/A
03/03/2025,Meta Ads,Instagram Stories,3130,71,2.27,1.8,128.08,2,204.16,1.59,64.04,N/A
03/03/2025,Meta Ads,Reels,1874,37,2.02,2.02,74.79,1,102.44,1.37,74.79,N/A
03/03/2025,TikTok Ads,In-Feed,13108,124,0.95,1.05,129.72,1,70.4,0.54,129.72,N/A
03/03/2025,TikTok Ads,TopView,5817,67,1.16,0.9,60.36,0,0,0,0,N/A
03/03/2025,TikTok Ads,Spark Ads,9199,99,1.08,0.96,94.86,1,72,0.76,94.86,N/A
03/03/2025,TikTok Ads,Brand Takeover,2830,18,0.66,1.66,29.82,0,0,0,0,N/A
04/03/2025,Google Search,Search Top,1768,122,6.94,1.97,240.46,3,355.14,1.48,80.15,Non-Branded
04/03/2025,Google Search,Search Other,800,54,6.78,2.17,117.03,2,238.3,2.04,58.52,Branded
04/03/2025,Google Search,Shopping,678,46,6.92,2.11,96.89,2,237.82,2.45,48.45,Branded
04/03/2025,Google Search,Display Network,330,15,4.66,3.13,46.94,0,0,0,0,Non-Branded
04/03/2025,Meta Ads,Facebook Feed,3638,72,2,2.07,148.82,2,204.64,1.38,74.41,N/A
04/03/2025,Meta Ads,Instagram Feed,3808,82,2.18,1.82,149.35,2,202.66,1.36,74.67,N/A
04/03/2025,Meta Ads,Instagram Stories,3381,84,2.51,1.69,142.3,2,198.78,1.4,71.15,N/A
04/03/2025,Meta Ads,Reels,2079,43,2.08,1.84,79.01,1,99.39,1.26,79.01,N/A
04/03/2025,TikTok Ads,In-Feed,12386,134,1.09,0.97,129.82,1,68.88,0.53,129.82,N/A
04/03/2025,TikTok Ads,TopView,5526,66,1.19,0.88,57.93,0,0,0,0,N/A
04/03/2025,TikTok Ads,Spark Ads,8317,90,1.08,0.92,82.56,1,72.62,0.88,82.56,N/A
04/03/2025,TikTok Ads,Brand Takeover,3039,20,0.69,1.44,28.74,0,0,0,0,N/A
05/03/2025,Google Search,Search Top,1514,105,6.97,2.09,219.51,6,723.9,3.3,36.59,Branded
05/03/2025,Google Search,Search Other,893,62,6.98,2.08,129.21,3,365.55,2.83,43.07,Branded
05/03/2025,Google Search,Shopping,754,55,7.33,1.93,105.9,1,118.45,1.12,105.9,Non-Branded
05/03/2025,Google Search,Display Network,391,18,4.75,2.96,53.36,0,0,0,0,Non-Branded
05/03/2025,Meta Ads,Facebook Feed,3890,78,2.03,1.97,153.92,2,196.46,1.28,76.96,N/A
05/03/2025,Meta Ads,Instagram Feed,4185,90,2.15,1.74,157.03,2,197.7,1.26,78.52,N/A
05/03/2025,Meta Ads,Instagram Stories,3613,86,2.38,1.57,135.17,2,205.12,1.52,67.58,N/A
05/03/2025,Meta Ads,Reels,1816,36,2.01,2.06,74.27,1,102.85,1.38,74.27,N/A
05/03/2025,TikTok Ads,In-Feed,10666,102,0.97,1.08,110.6,1,70.09,0.63,110.6,N/A
05/03/2025,TikTok Ads,TopView,5286,64,1.21,0.89,56.99,0,0,0,0,N/A
05/03/2025,TikTok Ads,Spark Ads,9988,93,0.94,1.02,95.32,1,72.19,0.76,95.32,N/A
05/03/2025,TikTok Ads,Brand Takeover,3204,23,0.73,1.36,31.23,0,0,0,0,N/A
06/03/2025,Google Search,Search Top,1693,115,6.82,1.98,227.26,6,726.54,3.2,37.88,Branded
06/03/2025,Google Search,Search Other,891,61,6.87,2.14,130.46,2,241.58,1.85,65.23,Branded
06/03/2025,Google Search,Shopping,720,49,6.88,1.99,97.61,2,241.12,2.47,48.8,Branded
06/03/2025,Google Search,Display Network,374,17,4.69,3.14,53.45,0,0,0,0,Non-Branded
06/03/2025,Meta Ads,Facebook Feed,4111,84,2.05,2.01,169.23,2,194.34,1.15,84.61,N/A
06/03/2025,Meta Ads,Instagram Feed,3952,75,1.91,2.05,153.91,2,201.72,1.31,76.95,N/A
06/03/2025,Meta Ads,Instagram Stories,3396,81,2.39,1.69,136.57,2,196.34,1.44,68.28,N/A
06/03/2025,Meta Ads,Reels,2037,44,2.19,1.92,84.65,1,102.96,1.22,84.65,N/A
06/03/2025,TikTok Ads,In-Feed,12759,124,0.98,0.95,118.39,1,68.64,0.58,118.39,N/A
06/03/2025,TikTok Ads,TopView,5733,63,1.1,0.86,54.25,0,0,0,0,N/A
06/03/2025,TikTok Ads,Spark Ads,7916,76,0.96,1.08,81.99,0,0,0,0,N/A
06/03/2025,TikTok Ads,Brand Takeover,2989,20,0.69,1.57,31.47,0,0,0,0,N/A
07/03/2025,Google Search,Search Top,1620,115,7.13,2.01,231.69,2,241.64,1.04,115.84,Non-Branded
07/03/2025,Google Search,Search Other,827,58,7.11,2.01,116.32,1,120.08,1.03,116.32,Non-Branded
07/03/2025,Google Search,Shopping,692,50,7.26,1.87,93.34,2,242.9,2.6,46.67,Branded
07/03/2025,Google Search,Display Network,335,15,4.68,3.21,48.1,0,0,0,0,Branded
07/03/2025,Meta Ads,Facebook Feed,3797,70,1.87,2.35,164.29,2,199.94,1.22,82.14,N/A
07/03/2025,Meta Ads,Instagram Feed,3916,84,2.16,1.94,163.04,2,198.22,1.22,81.52,N/A
07/03/2025,Meta Ads,Instagram Stories,3547,76,2.17,1.86,141.61,2,195.52,1.38,70.81,N/A
07/03/2025,Meta Ads,Reels,1944,36,1.9,2.19,78.7,1,98.9,1.26,78.7,N/A
07/03/2025,TikTok Ads,In-Feed,12371,132,1.07,0.97,127.53,1,71.66,0.56,127.53,N/A
07/03/2025,TikTok Ads,TopView,5349,68,1.28,0.83,56.72,0,0,0,0,N/A
07/03/2025,TikTok Ads,Spark Ads,7968,84,1.06,1.02,86.04,0,0,0,0,N/A
07/03/2025,TikTok Ads,Brand Takeover,2793,18,0.68,1.64,29.51,0,0,0,0,N/A
08/03/2025,Google Search,Search Top,1547,110,7.14,1.89,208.44,3,361.23,1.73,69.48,Non-Branded
08/03/2025,Google Search,Search Other,919,61,6.72,2.08,126.88,1,121.22,0.96,126.88,Non-Branded
08/03/2025,Google Search,Shopping,757,49,6.6,2.14,104.84,1,119.77,1.14,104.84,Non-Branded
08/03/2025,Google Search,Display Network,383,18,4.82,2.94,52.9,0,0,0,0,Non-Branded
08/03/2025,Meta Ads,Facebook Feed,3807,71,1.89,2.28,161.53,2,199.12,1.23,80.77,N/A
08/03/2025,Meta Ads,Instagram Feed,4168,87,2.09,1.88,163.92,2,198.38,1.21,81.96,N/A
08/03/2025,Meta Ads,Instagram Stories,3215,71,2.23,1.93,136.71,2,195.84,1.43,68.36,N/A
08/03/2025,Meta Ads,Reels,1822,37,2.04,2.05,75.73,1,101.83,1.34,75.73,N/A
08/03/2025,TikTok Ads,In-Feed,11731,124,1.06,0.96,119.41,1,67.21,0.56,119.41,N/A
08/03/2025,TikTok Ads,TopView,6104,76,1.25,0.85,64.73,0,0,0,0,N/A
08/03/2025,TikTok Ads,Spark Ads,8194,76,0.94,1.14,86.83,0,0,0,0,N/A
08/03/2025,TikTok Ads,Brand Takeover,2924,20,0.7,1.37,27.34,0,0,0,0,N/A
09/03/2025,Google Search,Search Top,1454,97,6.68,2.15,208.65,2,236.44,1.13,104.33,Non-Branded
09/03/2025,Google Search,Search Other,887,61,6.98,2.08,126.91,3,359.4,2.83,42.3,Branded
09/03/2025,Google Search,Shopping,694,48,6.97,2.02,96.81,1,119.19,1.23,96.81,Non-Branded
09/03/2025,Google Search,Display Network,359,17,4.79,2.91,49.52,0,0,0,0,Branded
09/03/2025,Meta Ads,Facebook Feed,3746,72,1.93,2.08,149.53,2,204.16,1.37,74.77,N/A
09/03/2025,Meta Ads,Instagram Feed,3575,66,1.87,2.34,154.71,2,197.32,1.28,77.36,N/A
09/03/2025,Meta Ads,Instagram Stories,2998,71,2.39,1.76,125.05,2,202.66,1.62,62.52,N/A
09/03/2025,Meta Ads,Reels,1984,38,1.95,1.98,75.41,1,102.83,1.36,75.41,N/A
09/03/2025,TikTok Ads,In-Feed,12942,139,1.08,0.95,131.98,1,68.9,0.52,131.98,N/A
09/03/2025,TikTok Ads,TopView,6716,79,1.18,0.83,65.9,1,72.34,1.1,65.9,N/A
09/03/2025,TikTok Ads,Spark Ads,8476,92,1.09,0.9,82.63,1,69.38,0.84,82.63,N/A
09/03/2025,TikTok Ads,Brand Takeover,2841,19,0.69,1.51,28.78,0,0,0,0,N/A
10/03/2025,Google Search,Search Top,1711,124,7.25,1.93,239.04,3,354.09,1.48,79.68,Non-Branded
10/03/2025,Google Search,Search Other,885,62,7.02,2.1,129.93,1,119.05,0.92,129.93,Non-Branded
10/03/2025,Google Search,Shopping,742,53,7.16,1.92,101.89,2,242.14,2.38,50.95,Branded
10/03/2025,Google Search,Display Network,393,20,5.11,2.68,53.53,0,0,0,0,Branded
10/03/2025,Meta Ads,Facebook Feed,3472,67,1.95,2.22,148.7,2,195.9,1.32,74.35,N/A
10/03/2025,Meta Ads,Instagram Feed,3928,81,2.06,2.03,164.2,2,198.46,1.21,82.1,N/A
10/03/2025,Meta Ads,Instagram Stories,3291,72,2.2,1.79,128.88,2,196.18,1.52,64.44,N/A
10/03/2025,Meta Ads,Reels,1920,39,2.03,1.99,77.54,1,101.74,1.31,77.54,N/A
10/03/2025,TikTok Ads,In-Feed,11147,120,1.08,0.98,117.66,1,70.18,0.6,117.66,N/A
10/03/2025,TikTok Ads,TopView,6500,82,1.27,0.79,64.93,0,0,0,0,N/A
10/03/2025,TikTok Ads,Spark Ads,9627,94,0.98,1.03,97.18,1,72.4,0.75,97.18,N/A
10/03/2025,TikTok Ads,Brand Takeover,2886,20,0.72,1.36,27.23,0,0,0,0,N/A
11/03/2025,Google Search,Search Top,1734,122,7.06,1.95,238.18,6,722.7,3.03,39.7,Branded
11/03/2025,Google Search,Search Other,888,63,7.18,1.89,119,2,242.74,2.04,59.5,Branded
11/03/2025,Google Search,Shopping,741,53,7.29,1.95,103.41,2,237.8,2.3,51.7,Branded
11/03/2025,Google Search,Display Network,351,16,4.63,3,48.06,0,0,0,0,Non-Branded
11/03/2025,Meta Ads,Facebook Feed,4388,91,2.1,1.88,170.71,2,199.32,1.17,85.36,N/A
11/03/2025,Meta Ads,Instagram Feed,3465,69,2.01,2.17,150.04,2,195.3,1.3,75.02,N/A
11/03/2025,Meta Ads,Instagram Stories,3619,89,2.47,1.53,135.84,3,304.95,2.24,45.28,N/A
11/03/2025,Meta Ads,Reels,1992,41,2.07,1.85,75.76,1,101.63,1.34,75.76,N/A
11/03/2025,TikTok Ads,In-Feed,11906,120,1.01,0.98,117.52,1,68.67,0.58,117.52,N/A
11/03/2025,TikTok Ads,TopView,5216,65,1.26,0.86,55.58,0,0,0,0,N/A
11/03/2025,TikTok Ads,Spark Ads,9318,90,0.97,1.01,90.6,1,72.51,0.8,90.6,N/A
11/03/2025,TikTok Ads,Brand Takeover,3298,24,0.73,1.35,32.38,0,0,0,0,N/A
12/03/2025,Google Search,Search Top,1639,119,7.32,1.9,226.39,3,364.71,1.61,75.46,Non-Branded
12/03/2025,Google Search,Search Other,976,70,7.19,1.88,131.44,3,356.28,2.71,43.81,Branded
12/03/2025,Google Search,Shopping,765,54,7.07,1.99,107.28,1,118.26,1.1,107.28,Non-Branded
12/03/2025,Google Search,Display Network,368,18,5.06,2.93,52.66,0,0,0,0,Branded
12/03/2025,Meta Ads,Facebook Feed,4116,79,1.93,2.15,169.46,2,203.16,1.2,84.73,N/A
12/03/2025,Meta Ads,Instagram Feed,4152,84,2.04,1.92,161.48,2,204.22,1.26,80.74,N/A
12/03/2025,Meta Ads,Instagram Stories,3359,76,2.29,1.67,127.21,2,204.44,1.61,63.6,N/A
12/03/2025,Meta Ads,Reels,2261,46,2.07,1.84,84.67,1,100.58,1.19,84.67,N/A
12/03/2025,TikTok Ads,In-Feed,11762,106,0.9,1.05,111.37,0,0,0,0,N/A
12/03/2025,TikTok Ads,TopView,6755,73,1.09,0.87,63.67,0,0,0,0,N/A
12/03/2025,TikTok Ads,Spark Ads,8860,87,0.99,0.97,84,1,69.39,0.83,84,N/A
12/03/2025,TikTok Ads,Brand Takeover,2867,19,0.68,1.51,28.65,0,0,0,0,N/A
13/03/2025,Google Search,Search Top,1507,110,7.34,1.95,214.48,6,726,3.38,35.75,Branded
13/03/2025,Google Search,Search Other,822,60,7.33,1.94,116.6,1,119.49,1.02,116.6,Non-Branded
13/03/2025,Google Search,Shopping,722,51,7.14,1.93,98.19,1,119.76,1.22,98.19,Non-Branded
13/03/2025,Google Search,Display Network,326,15,4.89,3.16,47.42,0,0,0,0,Branded
13/03/2025,Meta Ads,Facebook Feed,4138,74,1.8,2.09,154.34,2,201.92,1.31,77.17,N/A
13/03/2025,Meta Ads,Instagram Feed,3899,72,1.86,2.23,160.86,2,201.74,1.25,80.43,N/A
13/03/2025,Meta Ads,Instagram Stories,3070,78,2.55,1.6,124.44,2,198.46,1.59,62.22,N/A
13/03/2025,Meta Ads,Reels,1953,37,1.9,2.18,80.61,1,99.19,1.23,80.61,N/A
13/03/2025,TikTok Ads,In-Feed,11178,120,1.08,0.97,116.63,1,67.98,0.58,116.63,N/A
13/03/2025,TikTok Ads,TopView,5760,67,1.16,0.85,57.16,0,0,0,0,N/A
13/03/2025,TikTok Ads,Spark Ads,8907,91,1.02,1,90.57,1,70.67,0.78,90.57,N/A
