date,channel,placement,impressions,clicks,ctr,cpc,amount_spent,purchases,purchase_value,roas,cpa,search_type
13/03/2025,TikTok Ads,Brand Takeover,3389,23,0.68,1.37,31.44,0,0,0,0,N/A
14/03/2025,Google Search,Search Top,1560,107,6.89,2.07,221.93,5,602.55,2.72,44.39,Branded
14/03/2025,Google Search,Search Other,932,68,7.3,1.89,128.85,3,358.77,2.78,42.95,Branded
14/03/2025,Google Search,Shopping,759,55,7.29,1.89,104.22,2,242.08,2.32,52.11,Branded
14/03/2025,Google Search,Display Network,323,15,4.92,3.08,46.21,0,0,0,0,Non-Branded
14/03/2025,Meta Ads,Facebook Feed,4318,82,1.91,2.04,167.12,2,196.88,1.18,83.56,N/A
14/03/2025,Meta Ads,Instagram Feed,3652,72,1.97,2.16,155.26,2,203.92,1.31,77.63,N/A
14/03/2025,Meta Ads,Instagram Stories,3615,82,2.28,1.64,134.5,2,199,1.48,67.25,N/A
14/03/2025,Meta Ads,Reels,1913,41,2.19,2.02,82.9,1,97.81,1.18,82.9,N/A
14/03/2025,TikTok Ads,In-Feed,12400,114,0.92,1.03,117.25,1,72.4,0.62,117.25,N/A
14/03/2025,TikTok Ads,TopView,6172,76,1.24,0.8,60.6,0,0,0,0,N/A
14/03/2025,TikTok Ads,Spark Ads,8740,79,0.91,1.14,89.98,0,0,0,0,N/A
14/03/2025,TikTok Ads,Brand Takeover,3188,22,0.69,1.46,32.11,0,0,0,0,N/A
15/03/2025,Google Search,Search Top,1627,114,7.02,1.93,219.55,4,477.76,2.18,54.89,Non-Branded
15/03/2025,Google Search,Search Other,929,62,6.71,2,124.31,3,365.16,2.94,41.44,Branded
15/03/2025,Google Search,Shopping,690,49,7.15,1.88,92.2,1,121.38,1.32,92.2,Non-Branded
15/03/2025,Google Search,Display Network,333,16,5.09,3.05,48.87,0,0,0,0,Branded
15/03/2025,Meta Ads,Facebook Feed,3484,74,2.13,1.99,147.49,2,199.22,1.35,73.75,N/A
15/03/2025,Meta Ads,Instagram Feed,3771,75,1.99,2.09,156.51,2,199.84,1.28,78.25,N/A
15/03/2025,Meta Ads,Instagram Stories,3269,74,2.29,1.78,131.57,2,201.82,1.53,65.78,N/A
15/03/2025,Meta Ads,Reels,2004,41,2.05,1.91,78.17,1,98.25,1.26,78.17,N/A
15/03/2025,TikTok Ads,In-Feed,11870,114,0.96,1.09,124.25,1,70.72,0.57,124.25,N/A
15/03/2025,TikTok Ads,TopView,5196,56,1.09,0.99,55.58,0,0,0,0,N/A
15/03/2025,TikTok Ads,Spark Ads,9173,87,0.95,1.04,90.29,0,0,0,0,N/A
15/03/2025,TikTok Ads,Brand Takeover,3133,20,0.67,1.58,31.56,0,0,0,0,N/A
16/03/2025,Google Search,Search Top,1708,122,7.19,1.99,242.25,7,848.05,3.5,34.61,Branded
16/03/2025,Google Search,Search Other,889,63,7.18,1.92,120.95,3,354.03,2.93,40.32,Branded
16/03/2025,Google Search,Shopping,660,44,6.81,2.19,96.35,2,239.98,2.49,48.17,Branded
16/03/2025,Google Search,Display Network,378,17,4.74,2.97,50.54,0,0,0,0,Non-Branded
16/03/2025,Meta Ads,Facebook Feed,4138,75,1.83,2.11,158.57,2,200.38,1.26,79.28,N/A
16/03/2025,Meta Ads,Instagram Feed,3940,84,2.15,1.97,165.23,2,202.26,1.22,82.61,N/A
16/03/2025,Meta Ads,Instagram Stories,3643,95,2.63,1.42,135.36,3,299.19,2.21,45.12,N/A
16/03/2025,Meta Ads,Reels,1989,42,2.13,1.92,80.72,1,99.84,1.24,80.72,N/A
16/03/2025,TikTok Ads,In-Feed,13463,128,0.95,1.02,131.16,1,68.62,0.52,131.16,N/A
16/03/2025,TikTok Ads,TopView,6761,77,1.15,0.85,65.31,0,0,0,0,N/A
16/03/2025,TikTok Ads,Spark Ads,9715,100,1.04,0.98,98.16,1,69.39,0.71,98.16,N/A
16/03/2025,TikTok Ads,Brand Takeover,2803,20,0.72,1.39,27.82,0,0,0,0,N/A
17/03/2025,Google Search,Search Top,1532,106,6.95,2.11,223.88,3,362.22,1.62,74.63,Non-Branded
17/03/2025,Google Search,Search Other,962,64,6.67,2.02,129.17,3,354.81,2.75,43.06,Branded
17/03/2025,Google Search,Shopping,693,50,7.34,1.93,96.45,1,120.3,1.25,96.45,Non-Branded
17/03/2025,Google Search,Display Network,340,16,4.76,2.98,47.66,0,0,0,0,Branded
17/03/2025,Meta Ads,Facebook Feed,4347,84,1.95,1.96,164.99,2,194.1,1.18,82.5,N/A
17/03/2025,Meta Ads,Instagram Feed,4073,80,1.97,2.06,164.53,2,199.7,1.21,82.27,N/A
17/03/2025,Meta Ads,Instagram Stories,3280,73,2.25,1.92,140.24,2,196.68,1.4,70.12,N/A
17/03/2025,Meta Ads,Reels,2075,39,1.88,2.08,81.2,1,101.11,1.25,81.2,N/A
17/03/2025,TikTok Ads,In-Feed,12262,130,1.06,0.99,128.09,1,71.39,0.56,128.09,N/A
17/03/2025,TikTok Ads,TopView,6365,70,1.1,0.88,61.41,0,0,0,0,N/A
17/03/2025,TikTok Ads,Spark Ads,8637,92,1.07,1,92.45,1,72.65,0.79,92.45,N/A
17/03/2025,TikTok Ads,Brand Takeover,2934,19,0.67,1.65,31.29,0,0,0,0,N/A
18/03/2025,Google Search,Search Top,1442,102,7.12,2.04,207.57,6,727.32,3.5,34.59,Branded
18/03/2025,Google Search,Search Other,968,65,6.72,2.01,130.42,3,365.58,2.8,43.47,Branded
18/03/2025,Google Search,Shopping,767,53,7.02,1.97,104.39,2,242.96,2.33,52.2,Branded
18/03/2025,Google Search,Display Network,347,16,4.88,3.13,50.1,0,0,0,0,Non-Branded
18/03/2025,Meta Ads,Facebook Feed,3931,85,2.17,1.97,167.66,2,200.72,1.2,83.83,N/A
18/03/2025,Meta Ads,Instagram Feed,3557,66,1.86,2.24,148.17,1,97.01,0.65,148.17,N/A
18/03/2025,Meta Ads,Instagram Stories,3251,77,2.39,1.73,133.27,2,201.18,1.51,66.64,N/A
18/03/2025,Meta Ads,Reels,2143,40,1.87,2.04,81.45,1,101.3,1.24,81.45,N/A
18/03/2025,TikTok Ads,In-Feed,11712,127,1.09,0.9,113.98,1,70.98,0.62,113.98,N/A
18/03/2025,TikTok Ads,TopView,5407,59,1.1,0.96,56.73,0,0,0,0,N/A
18/03/2025,TikTok Ads,Spark Ads,8542,82,0.97,1.09,89.32,0,0,0,0,N/A
18/03/2025,TikTok Ads,Brand Takeover,3369,24,0.71,1.36,32.67,0,0,0,0,N/A
19/03/2025,Google Search,Search Top,1634,120,7.39,1.89,226.27,3,358.23,1.58,75.42,Non-Branded
19/03/2025,Google Search,Search Other,878,62,7.09,2,123.81,1,121.4,0.98,123.81,Non-Branded
19/03/2025,Google Search,Shopping,786,55,7.04,1.94,106.45,1,121.33,1.14,106.45,Non-Branded
19/03/2025,Google Search,Display Network,345,16,4.84,3.01,48.16,0,0,0,0,Branded
19/03/2025,Meta Ads,Facebook Feed,3759,67,1.8,2.4,160.93,1,100.93,0.63,160.93,N/A
19/03/2025,Meta Ads,Instagram Feed,3701,68,1.86,2.36,160.73,1,97.67,0.61,160.73,N/A
19/03/2025,Meta Ads,Instagram Stories,3295,85,2.61,1.55,131.93,3,302.22,2.29,43.98,N/A
19/03/2025,Meta Ads,Reels,1867,36,1.97,2.15,77.36,1,102.57,1.33,77.36,N/A
19/03/2025,TikTok Ads,In-Feed,11071,101,0.92,1.15,116.58,0,0,0,0,N/A
19/03/2025,TikTok Ads,TopView,5506,68,1.25,0.85,57.83,0,0,0,0,N/A
19/03/2025,TikTok Ads,Spark Ads,9174,98,1.07,1,98.49,1,69.25,0.7,98.49,N/A
19/03/2025,TikTok Ads,Brand Takeover,2791,21,0.77,1.4,29.36,0,0,0,0,N/A
20/03/2025,Google Search,Search Top,1669,120,7.23,1.93,232.1,6,728.22,3.14,38.68,Branded
20/03/2025,Google Search,Search Other,911,63,7,1.99,125.51,2,237.36,1.89,62.76,Branded
20/03/2025,Google Search,Shopping,672,46,6.9,2.15,98.67,1,118.96,1.21,98.67,Non-Branded
20/03/2025,Google Search,Display Network,374,17,4.8,3.05,51.83,0,0,0,0,Non-Branded
20/03/2025,Meta Ads,Facebook Feed,4287,88,2.06,1.93,169.68,2,198.82,1.17,84.84,N/A
20/03/2025,Meta Ads,Instagram Feed,4290,90,2.11,1.78,159.84,2,203.96,1.28,79.92,N/A
20/03/2025,Meta Ads,Instagram Stories,3322,72,2.18,1.87,134.72,2,199.22,1.48,67.36,N/A
20/03/2025,Meta Ads,Reels,1762,38,2.16,1.98,75.3,1,100.6,1.34,75.3,N/A
20/03/2025,TikTok Ads,In-Feed,12950,127,0.99,1.01,127.9,1,68.76,0.54,127.9,N/A
20/03/2025,TikTok Ads,TopView,6103,67,1.11,0.94,63.02,0,0,0,0,N/A
20/03/2025,TikTok Ads,Spark Ads,9301,96,1.04,1.03,98.61,1,72.1,0.73,98.61,N/A
20/03/2025,TikTok Ads,Brand Takeover,2841,19,0.68,1.54,29.23,0,0,0,0,N/A
21/03/2025,Google Search,Search Top,1532,112,7.36,1.95,218.39,6,715.98,3.28,36.4,Branded
21/03/2025,Google Search,Search Other,897,64,7.17,2.01,128.68,2,236.96,1.84,64.34,Non-Branded
21/03/2025,Google Search,Shopping,698,46,6.66,2.16,99.38,2,236.12,2.38,49.69,Branded
21/03/2025,Google Search,Display Network,329,15,4.63,3.15,47.31,0,0,0,0,Non-Branded
21/03/2025,Meta Ads,Facebook Feed,3769,72,1.93,2.18,156.86,2,197.08,1.26,78.43,N/A
21/03/2025,Meta Ads,Instagram Feed,3730,78,2.1,2.02,157.75,2,200.18,1.27,78.88,N/A
21/03/2025,Meta Ads,Instagram Stories,3118,69,2.24,1.91,131.57,2,202.78,1.54,65.78,N/A
21/03/2025,Meta Ads,Reels,2057,44,2.14,1.78,78.17,1,101.93,1.3,78.17,N/A
21/03/2025,TikTok Ads,In-Feed,12202,131,1.07,0.92,120.71,1,70.26,0.58,120.71,N/A
21/03/2025,TikTok Ads,TopView,5509,69,1.26,0.85,58.57,0,0,0,0,N/A
21/03/2025,TikTok Ads,Spark Ads,9005,97,1.09,0.86,83.46,1,70.12,0.84,83.46,N/A
21/03/2025,TikTok Ads,Brand Takeover,3012,20,0.67,1.52,30.34,0,0,0,0,N/A
22/03/2025,Google Search,Search Top,1747,123,7.1,1.94,238.28,4,483,2.03,59.57,Non-Branded
22/03/2025,Google Search,Search Other,944,64,6.86,2.04,130.81,1,119.15,0.91,130.81,Non-Branded
22/03/2025,Google Search,Shopping,651,44,6.77,2.18,95.83,1,119.16,1.24,95.83,Non-Branded
22/03/2025,Google Search,Display Network,370,18,5.08,2.88,51.79,0,0,0,0,Non-Branded
22/03/2025,Meta Ads,Facebook Feed,3637,76,2.11,1.96,148.66,2,198.04,1.33,74.33,N/A
22/03/2025,Meta Ads,Instagram Feed,3783,76,2.04,1.99,151.54,2,194.2,1.28,75.77,N/A
22/03/2025,Meta Ads,Instagram Stories,3096,79,2.57,1.68,132.92,2,197.7,1.49,66.46,N/A
22/03/2025,Meta Ads,Reels,1827,36,2.01,2.09,75.35,1,99.94,1.33,75.35,N/A
22/03/2025,TikTok Ads,In-Feed,11376,113,1,1,112.9,1,67.21,0.6,112.9,N/A
22/03/2025,TikTok Ads,TopView,5583,71,1.29,0.81,57.31,0,0,0,0,N/A
22/03/2025,TikTok Ads,Spark Ads,9141,89,0.97,1,89.07,1,68.98,0.77,89.07,N/A
22/03/2025,TikTok Ads,Brand Takeover,2804,20,0.73,1.41,28.25,0,0,0,0,N/A
23/03/2025,Google Search,Search Top,1678,118,7.06,1.97,232.07,6,729.78,3.14,38.68,Branded
23/03/2025,Google Search,Search Other,963,65,6.85,1.98,128.82,1,120.94,0.94,128.82,Non-Branded
23/03/2025,Google Search,Shopping,710,47,6.67,2.1,98.76,2,243.72,2.47,49.38,Branded
23/03/2025,Google Search,Display Network,398,18,4.66,2.96,53.31,0,0,0,0,Non-Branded
23/03/2025,Meta Ads,Facebook Feed,3918,79,2.04,2.13,167.91,2,196.96,1.17,83.95,N/A
23/03/2025,Meta Ads,Instagram Feed,4529,91,2.03,1.88,170.85,2,203,1.19,85.42,N/A
23/03/2025,Meta Ads,Instagram Stories,3250,74,2.29,1.84,136.27,2,199.2,1.46,68.14,N/A
23/03/2025,Meta Ads,Reels,1984,39,1.99,2.14,83.53,1,102.86,1.23,83.53,N/A
23/03/2025,TikTok Ads,In-Feed,12173,131,1.08,0.91,119.36,1,69.2,0.58,119.36,N/A
23/03/2025,TikTok Ads,TopView,5884,77,1.32,0.71,54.77,0,0,0,0,N/A
23/03/2025,TikTok Ads,Spark Ads,8331,80,0.97,1.08,86.33,1,71.13,0.82,86.33,N/A
23/03/2025,TikTok Ads,Brand Takeover,3456,22,0.66,1.48,32.53,0,0,0,0,N/A
24/03/2025,Google Search,Search Top,1689,121,7.17,1.91,231.16,3,354.09,1.53,77.05,Non-Branded
24/03/2025,Google Search,Search Other,918,62,6.84,2.05,127.39,1,120.87,0.95,127.39,Non-Branded
24/03/2025,Google Search,Shopping,716,49,6.9,1.96,95.86,1,120.96,1.26,95.86,Non-Branded
24/03/2025,Google Search,Display Network,348,16,4.66,3.09,49.48,0,0,0,0,Branded
24/03/2025,Meta Ads,Facebook Feed,4128,84,2.05,1.99,167.12,2,196.54,1.18,83.56,N/A
24/03/2025,Meta Ads,Instagram Feed,4059,88,2.19,1.8,158.44,2,194.8,1.23,79.22,N/A
24/03/2025,Meta Ads,Instagram Stories,3349,86,2.6,1.58,136,2,199.36,1.47,68,N/A
24/03/2025,Meta Ads,Reels,1961,35,1.82,2.31,80.72,1,102.86,1.27,80.72,N/A
24/03/2025,TikTok Ads,In-Feed,12081,124,1.03,1.05,129.96,1,67.49,0.52,129.96,N/A
24/03/2025,TikTok Ads,TopView,5704,67,1.19,0.91,60.91,0,0,0,0,N/A
24/03/2025,TikTok Ads,Spark Ads,9250,95,1.03,0.92,87.67,1,68.95,0.79,87.67,N/A
24/03/2025,TikTok Ads,Brand Takeover,2942,21,0.74,1.34,28.08,0,0,0,0,N/A
25/03/2025,Google Search,Search Top,1705,118,6.94,2.01,237.72,3,357.12,1.5,79.24,Non-Branded
25/03/2025,Google Search,Search Other,970,68,7.11,1.93,131.35,3,358.38,2.73,43.78,Branded
25/03/2025,Google Search,Shopping,688,49,7.24,1.91,93.7,1,120.15,1.28,93.7,Non-Branded
25/03/2025,Google Search,Display Network,345,17,5.14,2.97,50.55,0,0,0,0,Non-Branded
25/03/2025,Meta Ads,Facebook Feed,3555,66,1.87,2.34,154.49,1,100.37,0.65,154.49,N/A
25/03/2025,Meta Ads,Instagram Feed,4221,77,1.83,2.2,169.14,2,198.66,1.17,84.57,N/A
25/03/2025,Meta Ads,Instagram Stories,3238,78,2.43,1.59,124.31,2,203.46,1.64,62.16,N/A
25/03/2025,Meta Ads,Reels,2001,37,1.87,2.14,79.26,1,97.08,1.22,79.26,N/A
25/03/2025,TikTok Ads,In-Feed,13518,122,0.9,1.05,127.55,1,68.91,0.54,127.55,N/A
25/03/2025,TikTok Ads,TopView,5705,69,1.21,0.81,56.02,0,0,0,0,N/A
25/03/2025,TikTok Ads,Spark Ads,9837,96,0.98,0.97,93.34,1,68.31,0.73,93.34,N/A
25/03/2025,TikTok Ads,Brand Takeover,3042,20,0.69,1.47,29.32,0,0,0,0,N/A
26/03/2025,Google Search,Search Top,1567,105,6.72,2.09,219.57,6,717.9,3.27,36.59,Branded
26/03/2025,Google Search,Search Other,843,58,6.95,2.12,122.84,2,238.78,1.94,61.42,Non-Branded
26/03/2025,Google Search,Shopping,690,47,6.94,2.16,101.39,2,240.24,2.37,50.7,Branded
26/03/2025,Google Search,Display Network,373,18,4.94,2.8,50.48,0,0,0,0,Branded
26/03/2025,Meta Ads,Facebook Feed,4076,79,1.94,1.98,156.73,2,195.2,1.25,78.36,N/A
26/03/2025,Meta Ads,Instagram Feed,4329,91,2.11,1.81,164.77,2,201.14,1.22,82.39,N/A
26/03/2025,Meta Ads,Instagram Stories,3170,69,2.19,1.9,131.17,2,197.26,1.5,65.58,N/A
26/03/2025,Meta Ads,Reels,2166,40,1.86,2.1,84.08,1,101,1.2,84.08,N/A
26/03/2025,TikTok Ads,In-Feed,11563,115,1,1.08,123.81,1,71.01,0.57,123.81,N/A
26/03/2025,TikTok Ads,TopView,5604,63,1.14,0.86,54.18,0,0,0,0,N/A
26/03/2025,TikTok Ads,Spark Ads,8701,84,0.97,1.03,86.69,1,71.56,0.83,86.69,N/A
26/03/2025,TikTok Ads,Brand Takeover,2882,21,0.73,1.39,29.11,0,0,0,0,N/A
27/03/2025,Google Search,Search Top,1464,108,7.39,1.95,211.12,3,359.79,1.7,70.37,Non-Branded
27/03/2025,Google Search,Search Other,872,59,6.8,2.06,121.76,2,240.16,1.97,60.88,Branded
27/03/2025,Google Search,Shopping,735,50,6.92,1.97,98.71,2,243.66,2.47,49.35,Branded
27/03/2025,Google Search,Display Network,360,16,4.69,3.27,52.39,0,0,0,0,Branded
27/03/2025,Meta Ads,Facebook Feed,3512,67,1.93,2.24,150.11,1,98.82,0.66,150.11,N/A
27/03/2025,Meta Ads,Instagram Feed,4086,87,2.14,1.96,170.85,2,196.02,1.15,85.42,N/A
27/03/2025,Meta Ads,Instagram Stories,3352,83,2.49,1.53,127.32,2,196.88,1.55,63.66,N/A
27/03/2025,Meta Ads,Reels,2111,45,2.14,1.77,79.44,1,98.11,1.24,79.44,N/A
27/03/2025,TikTok Ads,In-Feed,11943,121,1.02,0.95,115.31,1,68.25,0.59,115.31,N/A
27/03/2025,TikTok Ads,TopView,5357,66,1.23,0.83,54.78,0,0,0,0,N/A
27/03/2025,TikTok Ads,Spark Ads,8499,82,0.97,1.04,85.38,0,0,0,0,N/A
27/03/2025,TikTok Ads,Brand Takeover,2877,18,0.64,1.5,27.08,0,0,0,0,N/A
28/03/2025,Google Search,Search Top,1500,101,6.75,2.17,219.27,5,600.45,2.74,43.85,Branded
28/03/2025,Google Search,Search Other,855,61,7.16,1.95,119.09,1,121.5,1.02,119.09,Non-Branded
28/03/2025,Google Search,Shopping,776,51,6.64,2.04,104.07,1,118.3,1.14,104.07,Non-Branded
28/03/2025,Google Search,Display Network,358,17,4.79,2.87,48.73,0,0,0,0,Branded
28/03/2025,Meta Ads,Facebook Feed,4136,75,1.83,2.07,155.5,2,196.72,1.27,77.75,N/A
28/03/2025,Meta Ads,Instagram Feed,3702,68,1.86,2.16,147.03,1,101.41,0.69,147.03,N/A
28/03/2025,Meta Ads,Instagram Stories,3313,84,2.56,1.54,129.23,2,201.26,1.56,64.61,N/A
28/03/2025,Meta Ads,Reels,1966,37,1.91,2.06,76.04,1,98.34,1.29,76.04,N/A
28/03/2025,TikTok Ads,In-Feed,11652,125,1.08,0.92,114.85,1,67.79,0.59,114.85,N/A
28/03/2025,TikTok Ads,TopView,5463,66,1.21,0.82,54.02,0,0,0,0,N/A
28/03/2025,TikTok Ads,Spark Ads,8859,83,0.95,0.99,82.23,0,0,0,0,N/A
28/03/2025,TikTok Ads,Brand Takeover,3403,23,0.68,1.38,31.85,0,0,0,0,N/A
29/03/2025,Google Search,Search Top,1510,107,7.1,1.99,213.44,3,356.04,1.67,71.15,Non-Branded
29/03/2025,Google Search,Search Other,794,57,7.25,2.02,115.03,3,363.81,3.16,38.34,Branded
29/03/2025,Google Search,Shopping,758,55,7.28,1.84,101.47,1,121.68,1.2,101.47,Non-Branded
29/03/2025,Google Search,Display Network,351,16,4.82,3.02,48.25,0,0,0,0,Branded
29/03/2025,Meta Ads,Facebook Feed,4117,77,1.89,2.06,158.9,2,197.82,1.24,79.45,N/A
29/03/2025,Meta Ads,Instagram Feed,4300,79,1.84,2.05,162.16,2,203.76,1.26,81.08,N/A
29/03/2025,Meta Ads,Instagram Stories,3510,91,2.61,1.48,134.23,3,292.92,2.18,44.74,N/A
29/03/2025,Meta Ads,Reels,1885,38,2.04,2.11,80.31,1,100.91,1.26,80.31,N/A
29/03/2025,TikTok Ads,In-Feed,12660,127,1,0.96,122.44,1,67.25,0.55,122.44,N/A
29/03/2025,TikTok Ads,TopView,5441,64,1.19,0.88,56.21,0,0,0,0,N/A
29/03/2025,TikTok Ads,Spark Ads,7995,76,0.95,1.12,85.12,0,0,0,0,N/A
29/03/2025,TikTok Ads,Brand Takeover,3048,20,0.67,1.52,30.37,0,0,0,0,N/A
30/03/2025,Google Search,Search Top,1623,119,7.38,1.93,229.99,4,477.76,2.08,57.5,Non-Branded
30/03/2025,Google Search,Search Other,892,64,7.22,2.05,131.15,3,361.71,2.76,43.72,Branded
30/03/2025,Google Search,Shopping,796,53,6.66,2.01,106.79,1,118.71,1.11,106.79,Non-Branded
30/03/2025,Google Search,Display Network,367,18,5.14,2.76,49.71,0,0,0,0,Branded
30/03/2025,Meta Ads,Facebook Feed,3954,83,2.1,1.78,148,2,197.16,1.33,74,N/A
30/03/2025,Meta Ads,Instagram Feed,4201,85,2.03,1.92,163.33,2,196.26,1.2,81.67,N/A
30/03/2025,Meta Ads,Instagram Stories,3089,73,2.39,1.8,131.55,2,196.94,1.5,65.78,N/A
30/03/2025,Meta Ads,Reels,2214,43,1.98,1.94,83.21,1,101.62,1.22,83.21,N/A
30/03/2025,TikTok Ads,In-Feed,11212,120,1.08,0.96,115.62,1,67.68,0.59,115.62,N/A
30/03/2025,TikTok Ads,TopView,6223,72,1.17,0.85,60.86,0,0,0,0,N/A
30/03/2025,TikTok Ads,Spark Ads,8475,89,1.06,1.02,90.43,1,71.17,0.79,90.43,N/A
30/03/2025,TikTok Ads,Brand Takeover,2638,18,0.71,1.52,27.31,0,0,0,0,N/A
31/03/2025,Google Search,Search Top,1515,108,7.19,2.03,219.37,2,239.12,1.09,109.69,Non-Branded
31/03/2025,Google Search,Search Other,852,61,7.24,1.99,121.54,3,358.44,2.95,40.51,Branded
31/03/2025,Google Search,Shopping,678,48,7.15,1.98,94.84,2,239.74,2.53,47.42,Branded
31/03/2025,Google Search,Display Network,342,17,5.13,2.82,47.88,0,0,0,0,Branded
31/03/2025,Meta Ads,Facebook Feed,4108,77,1.89,2.14,164.79,2,203.38,1.23,82.39,N/A
31/03/2025,Meta Ads,Instagram Feed,3647,78,2.16,2.03,158.3,2,195.38,1.23,79.15,N/A
31/03/2025,Meta Ads,Instagram Stories,3248,72,2.24,1.93,138.71,2,196.96,1.42,69.36,N/A
31/03/2025,Meta Ads,Reels,1969,37,1.91,2.04,75.55,1,99.81,1.32,75.55,N/A
31/03/2025,TikTok Ads,In-Feed,11502,106,0.93,1.02,108.12,0,0,0,0,N/A
31/03/2025,TikTok Ads,TopView,5187,61,1.18,0.91,55.28,0,0,0,0,N/A
31/03/2025,TikTok Ads,Spark Ads,8086,74,0.92,1.12,83.09,0,0,0,0,N/A
31/03/2025,TikTok Ads,Brand Takeover,2727,17,0.65,1.7,28.96,0,0,0,0,N/A